"id","time","accX","accY","accZ","gyroX","gyroY","gyroZ","rot1","rot2","rot3","rot4","rot5","rot6","rot7","rot8","rot9"
"3","327669913279522","10.2564","0.592865","-0.162857","0","0","0","0.0511193","-0.804176","0.59219","0.0321378","-0.591333","-0.805787","0.998175","0.0602229","-0.00438407"
"3","327669929942120","10.1223","0.477921","-0.143692","0","0","0","0.0492853","-0.763229","0.644246","0.0346864","-0.643332","-0.764801","0.998182","0.06004","-0.00523312"
"3","327669946726788","9.98822","0.420441","-0.220322","0","0","0","0.0492281","-0.763571","0.643845","0.0336653","-0.642992","-0.765133","0.99822","0.0593412","-0.00594741"
"3","327669963633526","9.89243","0.439606","-0.182007","0","0","0","0.0494277","-0.770105","0.636","0.0318922","-0.635237","-0.771659","0.998268","0.0584248","-0.00683794"
"3","327669980296124","9.87326","0.477921","-0.182007","0","0","0","0.0493168","-0.770083","0.636034","0.0308919","-0.635328","-0.771624","0.998305","0.0577023","-0.00754305"
"3","327669997050274","10.0265","0.439606","-0.124527","0","0","0","0.049905","-0.784914","0.617592","0.0289233","-0.616967","-0.786457","0.998335","0.0571109","-0.00808748"
"3","327670014842022","10.0457","0.401291","0.00956726","0","0","0","0.0482301","-0.761994","0.645786","0.030107","-0.645135","-0.763475","0.998382","0.0562651","-0.00817362"
"3","327670030650128","9.94991","0.458755","-0.143692","0","0","0","0.0473323","-0.75957","0.648701","0.0298351","-0.648064","-0.761001","0.998434","0.055374","-0.00801253"
"3","327670047465313","9.91159","0.458755","-0.258636","0","0","0","0.0473908","-0.760827","0.647222","0.0288931","-0.646635","-0.762253","0.998458","0.054824","-0.0086619"
"3","327670064249981","9.98822","0.362961","-0.392746","0","0","0","0.0474485","-0.753214","0.656062","0.0281557","-0.655532","-0.754643","0.998477","0.0542785","-0.00989677"
"3","327670081889142","10.1415","0.248016","-0.431061","0","0","0","0.0498216","-0.806356","0.589328","0.0219738","-0.589033","-0.80781","0.998516","0.0531962","-0.0116278"
"3","327670097971905","10.2948","0.248016","-0.316116","0","0","0","0.0494268","-0.803194","0.593664","0.0199489","-0.593478","-0.804603","0.998579","0.0516119","-0.0133109"
"3","327670114665020","10.2181","0.286331","-0.182007","0","0","0","0.0475983","-0.766532","0.640439","0.0211304","-0.64025","-0.767876","0.998643","0.0500823","-0.0142777"
"3","327670132334698","10.1032","0.267181","-0.105377","0","0","0","0.0468406","-0.77053","0.63568","0.0199233","-0.635531","-0.771818","0.998704","0.0488173","-0.0144171"
"3","327670148295392","9.79663","0.286331","-0.00958252","0","0","0","0.0458009","-0.772551","0.633299","0.0192491","-0.633164","-0.773778","0.998765","0.0476302","-0.0141286"
"3","327670164927472","9.79663","0.343811","-0.00958252","0","0","0","0.0441186","-0.754262","0.65509","0.0204022","-0.654911","-0.755431","0.998818","0.0466938","-0.0135052"
"3","327670181742657","10.0074","0.420441","-0.0478973","0","0","0","0.044009","-0.776515","0.62856","0.0189024","-0.628409","-0.777653","0.998852","0.046105","-0.0129777"
"3","327670198618878","10.2373","0.535385","-0.0287476","0","0","0","0.0431813","-0.760282","0.648156","0.020147","-0.647966","-0.761402","0.998864","0.0459367","-0.0126626"
"3","327670215311993","10.1798","0.55455","-0.0478973","0","0","0","0.0439046","-0.782867","0.620638","0.0191055","-0.620465","-0.784001","0.998853","0.0462789","-0.0122842"
"3","327670232005108","10.1415","0.477921","0.143677","0","0","0","0.0436355","-0.774482","0.631089","0.0203191","-0.630872","-0.775621","0.998841","0.0466677","-0.0117916"
"3","327670249827374","10.084","0.401291","0.239471","0","0","0","0.0426572","-0.773109","0.632837","0.021543","-0.632555","-0.774216","0.998857","0.0466591","-0.0103279"
"3","327670265665997","9.91159","0.382126","0.0670471","0","0","0","0.0398404","-0.733501","0.67852","0.0250803","-0.678111","-0.734531","0.998891","0.0462814","-0.0086198"
"3","327670283549298","9.83495","0.477921","0.0862122","0","0","0","0.0395246","-0.748615","0.661826","0.0247253","-0.661408","-0.749619","0.998913","0.0459922","-0.0076322"
"3","327670300120343","9.85411","0.592865","0.00956726","0","0","0","0.0391229","-0.748258","0.662253","0.0256211","-0.661792","-0.74925","0.998906","0.0462805","-0.00671999"
"3","327670315958966","9.91159","0.592865","-0.0862122","0","0","0","0.0410027","-0.786389","0.616369","0.0238932","-0.61594","-0.787431","0.998873","0.0470139","-0.00646584"
"3","327670332896222","10.0265","0.49707","-0.124527","0","0","0","0.0413217","-0.779847","0.624605","0.0244454","-0.624163","-0.780912","0.998847","0.0475373","-0.00672784"
"3","327670349589337","10.1032","0.516235","-0.0862122","0","0","0","0.0401583","-0.741037","0.670262","0.0266732","-0.669769","-0.74209","0.998837","0.0476791","-0.00713096"
"3","327670366343487","10.0457","0.477921","-0.182007","0","0","0","0.0414494","-0.766683","0.640686","0.0249362","-0.640244","-0.767767","0.998829","0.0477998","-0.00741955"
"3","327670383158673","9.8158","0.458755","-0.296951","0","0","0","0.0426612","-0.787537","0.614788","0.0229994","-0.614412","-0.78865","0.998825","0.0477845","-0.00809869"
"3","327670399912823","9.89243","0.458755","-0.546021","0","0","0","0.0425583","-0.764301","0.643454","0.0234891","-0.643094","-0.765427","0.998818","0.0476894","-0.00941625"
"3","327670416697491","9.93074","0.477921","-0.488541","0","0","0","0.0437547","-0.758811","0.64984","0.0220697","-0.64957","-0.759982","0.998798","0.0475946","-0.011675"
"3","327670433634747","10.1223","0.49707","-0.220322","0","0","0","0.0458149","-0.783523","0.619672","0.0189106","-0.619532","-0.784744","0.998771","0.0476713","-0.0135669"
"3","327670450297345","10.2181","0.343811","-0.124527","0","0","0","0.0463119","-0.791946","0.608832","0.0178432","-0.608733","-0.793175","0.998768","0.0475969","-0.0140607"
"3","327670467082013","10.1415","0.324646","-0.411911","0","0","0","0.0445949","-0.748278","0.661884","0.0203072","-0.661728","-0.749469","0.998799","0.0468635","-0.0143143"
"3","327670483897198","9.98822","0.248016","-0.69928","0","0","0","0.046126","-0.785093","0.617658","0.0157258","-0.617668","-0.786281","0.998812","0.0459811","-0.0161444"
"3","327670500834454","9.85411","0.209702","-0.75676","0","0","0","0.0465021","-0.756819","0.651968","0.0146223","-0.652088","-0.758002","0.998811","0.0447819","-0.019257"
"3","327670517466534","9.98822","0.286331","-0.69928","0","0","0","0.0481468","-0.786149","0.616158","0.00917634","-0.6165","-0.787302","0.998798","0.0435601","-0.0224685"
"3","327670535166729","10.2564","0.343811","-0.69928","0","0","0","0.0491189","-0.780506","0.623216","0.00700218","-0.623685","-0.781645","0.998768","0.0427574","-0.0251694"
"3","327670551920880","10.4097","0.286331","-0.62265","0","0","0","0.0500401","-0.76847","0.637927","0.00574193","-0.638495","-0.769605","0.998731","0.042174","-0.0275379"
"3","327670567942608","10.2756","0.286331","-0.584335","0","0","0","0.0505544","-0.76278","0.644679","0.00432122","-0.645331","-0.763891","0.998712","0.0414038","-0.0293282"
"3","327670584544171","9.93074","0.228867","-0.507706","0","0","0","0.0509014","-0.754466","0.654363","0.00327013","-0.655083","-0.75555","0.998698","0.0405984","-0.0308774"
"3","327670601328839","9.77748","0.324646","-0.62265","0","0","0","0.0510544","-0.725644","0.686173","0.00381863","-0.686922","-0.726721","0.998689","0.0397226","-0.0322995"
"3","327670618174542","9.94991","0.458755","-0.431061","0","0","0","0.0519451","-0.803219","0.593415","-0.00393679","-0.594378","-0.804177","0.998642","0.0394369","-0.0340371"
"3","327670634898175","10.1032","0.458755","-0.201172","0","0","0","0.0526892","-0.778133","0.625886","-0.00203986","-0.626839","-0.779146","0.998609","0.0397759","-0.034615"
"3","327670651713360","10.1798","0.324646","-0.220322","0","0","0","0.0524797","-0.770627","0.635122","-0.000773625","-0.63603","-0.771664","0.998622","0.0400054","-0.0339748"
"3","327670662272442","10.1606","0.248016","-0.316116","0","0","0","0.0524797","-0.770627","0.635122","-0.000773625","-0.63603","-0.771664","0.998622","0.0400054","-0.0339748"
"3","327670677012433","9.93074","0.286331","-0.335281","0","0","0","0.0517394","-0.777094","0.627254","-0.00118223","-0.628143","-0.778097","0.99866","0.0395167","-0.0334184"
"3","327670693827618","9.72","0.458755","-0.354431","0","0","0","0.0510123","-0.781664","0.621611","-0.00196354","-0.622498","-0.782619","0.998696","0.0387026","-0.0332899"
"3","327670702982892","9.68169","0.535385","-0.450226","0","0","0","0.0513223","-0.761784","0.645795","-0.000594171","-0.646671","-0.762769","0.998682","0.0387634","-0.0336413"
"3","327670718821515","10.0265","0.650345","-0.62265","0","0","0","0.0522154","-0.811338","0.582241","-0.00477798","-0.583233","-0.812291","0.998624","0.0396321","-0.0343303"
"3","327670735667218","10.1798","0.707825","-0.56517","0","0","0","0.0544006","-0.78789","0.613408","-0.00309009","-0.614448","-0.788952","0.998514","0.041024","-0.035861"
"3","327670753489483","10.0648","0.765289","-0.373596","0","0","0","0.0565286","-0.761559","0.645625","-0.000684408","-0.646689","-0.762754","0.998401","0.0426755","-0.0370776"
"3","327670770030011","10.0074","0.803604","-0.239487","0","0","0","0.0580211","-0.78329","0.618943","-0.0016369","-0.620061","-0.784552","0.998314","0.0445074","-0.0372588"
"3","327670786845196","10.0074","0.765289","-0.105377","0","0","0","0.0589735","-0.747761","0.661343","0.00336972","-0.662344","-0.749193","0.998254","0.046411","-0.0365409"
"3","327670802897442","10.0457","0.669495","-0.143692","0","0","0","0.0595268","-0.780135","0.622773","0.00233879","-0.623769","-0.781606","0.998224","0.047983","-0.0353064"
"3","327670819529522","10.1223","0.726974","-0.124527","0","0","0","0.0595568","-0.764168","0.642262","0.0053638","-0.64315","-0.765721","0.99821","0.0490489","-0.0342051"
"3","327670837290753","10.1606","0.765289","-0.182007","0","0","0","0.059406","-0.74096","0.668916","0.00918518","-0.669666","-0.742606","0.998192","0.0502593","-0.0329763"
"3","327670853159894","10.1223","0.822769","-0.258636","0","0","0","0.0605649","-0.7995","0.597605","0.00524394","-0.598441","-0.80115","0.99815","0.0516554","-0.032052"
"3","327670869883526","9.98822","0.707825","-0.296951","0","0","0","0.0613701","-0.779664","0.623183","0.00830606","-0.62394","-0.781428","0.99808","0.0531326","-0.0318153"
"3","327670886668194","9.8158","0.650345","-0.277802","0","0","0","0.062251","-0.787307","0.61341","0.00807512","-0.614185","-0.789121","0.998028","0.0540769","-0.031876"
"3","327670903574933","9.72","0.55455","-0.296951","0","0","0","0.0620567","-0.744501","0.66473","0.0125795","-0.665378","-0.746401","0.997993","0.0546812","-0.0319256"
"3","327670920268048","9.66252","0.324646","-0.62265","0","0","0","0.0628865","-0.786271","0.614674","0.00823171","-0.615463","-0.788123","0.997987","0.0546221","-0.032232"
"3","327670937022198","9.62421","0.0564423","-0.62265","0","0","0","0.0628515","-0.782496","0.619475","0.00653738","-0.620367","-0.784285","0.998001","0.0533432","-0.0338755"
"3","327670953867901","9.3943","-0.173462","-0.584335","0","0","0","0.0619471","-0.81263","0.579479","0.000446768","-0.580571","-0.81421","0.998079","0.0506968","-0.0356016"
"3","327670970744122","9.18356","-0.269257","-0.411911","0","0","0","0.0598198","-0.78049","0.6223","0.000523787","-0.623392","-0.78191","0.998209","0.0470996","-0.0368824"
"3","327670987406720","9.37515","-0.269257","-0.258636","0","0","0","0.0570659","-0.755297","0.652894","7.37682e-05","-0.653956","-0.756532","0.99837","0.0432203","-0.0372628"
"3","327671005015362","10.4289","-0.192627","0.00956726","0","0","0","0.0536995","-0.758505","0.649451","-0.00200491","-0.650469","-0.75953","0.998555","0.0394843","-0.0364506"
"3","327671021891583","10.7737","0.113907","-0.354431","0","0","0","0.0500835","-0.769305","0.636915","-0.00364954","-0.637852","-0.77015","0.998738","0.0362474","-0.0347535"
"3","327671037852276","10.7162","0.592865","-0.910019","0","0","0","0.0494524","-0.737385","0.673659","-0.00236183","-0.674569","-0.738208","0.998774","0.0349151","-0.0351007"
"3","327671054514874","10.4672","1.11014","-1.02498","0","0","0","0.0526418","-0.741761","0.668595","-0.00403628","-0.669676","-0.742642","0.998605","0.0363954","-0.038247"
"3","327671071299542","10.1223","0.707825","-0.718445","0","0","0","0.0617879","-0.794489","0.604127","-0.0078603","-0.605652","-0.795691","0.998058","0.0444154","-0.0436669"
"3","327671088084210","10.1223","0.707825","-0.718445","0","0","0","0.0617879","-0.794489","0.604127","-0.0078603","-0.605652","-0.795691","0.998058","0.0444154","-0.0436669"
"3","327671104899395","10.1223","0.0564423","-0.833389","0","0","0","0.0636934","-0.797468","0.599989","-0.00891141","-0.601641","-0.798717","0.99793","0.0455262","-0.0454271"
"3","327671121745099","10.1223","-0.479996","-0.68013","0","0","0","0.0629944","-0.798765","0.598337","-0.0120784","-0.600094","-0.799839","0.997941","0.0431584","-0.0474503"
"3","327671138499249","10.2373","-0.59494","-0.641815","0","0","0","0.0592729","-0.831786","0.551923","-0.0191972","-0.553743","-0.832466","0.998057","0.0387473","-0.0487899"
"3","327671155253399","10.2373","-0.460846","-0.0862122","0","0","0","0.0568666","-0.77257","0.632378","-0.0167146","-0.63405","-0.773111","0.998242","0.0333943","-0.0489695"
"3","327671172038067","9.98822","-0.135147","-0.0478973","0","0","0","0.0514843","-0.801256","0.596102","-0.0203198","-0.597611","-0.801529","0.998467","0.0291534","-0.047049"
"3","327671188853253","9.8158","-0.0202026","0.0478973","0","0","0","0.0485913","-0.791036","0.609837","-0.0191664","-0.611184","-0.791256","0.998635","0.0267598","-0.0448595"
"3","327671205729474","9.85411","0.0181122","0.00956726","0","0","0","0.0450785","-0.814044","0.579051","-0.019905","-0.580257","-0.81419","0.998785","0.0251765","-0.0423607"
"3","327671222422589","10.1032","-0.0585175","0.0670471","0","0","0","0.0436149","-0.780045","0.624201","-0.0162532","-0.625267","-0.780241","0.998916","0.0238848","-0.0399492"
"3","327671239146222","10.2181","-0.0776672","-0.182007","0","0","0","0.0401607","-0.80934","0.585966","-0.0174721","-0.586918","-0.809458","0.99904","0.0222704","-0.0377119"
"3","327671255991925","10.0648","-0.0010376","-0.182007","0","0","0","0.0389484","-0.845557","0.532463","-0.0200294","-0.533421","-0.845613","0.99904","0.0222704","-0.0377119"
"3","327671272807110","9.93074","-0.0776672","-0.0862122","0","0","0","0.0374645","-0.833134","0.551801","-0.0190074","-0.552683","-0.833175","0.999117","0.0207262","-0.0365417"
"3","327671289530743","9.8158","-0.384201","0.258636","0","0","0","0.0358763","-0.831234","0.554763","-0.0185437","-0.555579","-0.831257","0.999184","0.0195351","-0.0353463"
"3","327671306315411","9.98822","-0.460846","0.373581","0","0","0","0.0343422","-0.807306","0.589133","-0.0165852","-0.58986","-0.807335","0.999272","0.0179548","-0.0336464"
"3","327671323039044","10.0265","-0.211777","0.220322","0","0","0","0.0247748","-0.833493","0.551975","-0.0160299","-0.552404","-0.833422","0.999565","0.0117998","-0.0270465"
"3","327671339854229","9.98822","-0.0202026","0.335266","0","0","0","0.0218822","-0.833663","0.55184","-0.0146833","-0.55218","-0.833595","0.999653","0.0101381","-0.0243239"
"3","327671356730450","10.0074","-0.0776672","0.258636","0","0","0","0.0196402","-0.837492","0.546096","-0.0127269","-0.546366","-0.837449","0.999726","0.00949754","-0.0213894"
"3","327671373423565","10.0648","-0.211777","0.201157","0","0","0","0.0201266","-0.815304","0.578684","-0.0119428","-0.578956","-0.815271","0.999726","0.00949754","-0.0213894"
"3","327671390208233","10.1032","-0.307571","0.201157","0","0","0","0.0156521","-0.793784","0.607999","-0.00918782","-0.608162","-0.79376","0.999835","0.00683782","-0.0168121"
"3","327671406962384","10.1606","-0.365051","0.201157","0","0","0","0.0155929","-0.797663","0.602902","-0.00928789","-0.603064","-0.797638","0.999835","0.00683782","-0.0168121"
"3","327671423777569","10.3331","-0.441681","0.373581","0","0","0","0.0100403","-0.754834","0.655839","-0.00789196","-0.655911","-0.754797","0.999918","0.00240257","-0.0125427"
"3","327671440653790","10.3714","-0.614105","0.411896","0","0","0","0.00939922","-0.803349","0.595435","-0.00864558","-0.595504","-0.803306","0.999918","0.00240257","-0.0125427"
"3","327671457377423","10.3522","-0.7099","0.411896","0","0","0","0.0056556","-0.797922","0.602735","-0.008056","-0.602761","-0.797881","0.999952","-0.000343134","-0.00983703"
"3","327671474131573","10.4289","-0.78653","0.431061","0","0","0","-0.00315968","-0.806278","0.591528","-0.00822504","-0.59149","-0.806271","0.999961","-0.0074129","-0.00476275"
"3","327671490916241","10.4672","-0.63327","0.71843","0","0","0","-0.00315968","-0.806278","0.591528","-0.00822504","-0.59149","-0.806271","0.999961","-0.0074129","-0.00476275"
"3","327671507792462","10.4097","-0.479996","1.12076","0","0","0","-0.00740016","-0.77895","0.627042","-0.00864991","-0.626986","-0.778983","0.999935","-0.0111885","-0.00209806"
"3","327671524485577","10.5438","-0.499161","1.40813","0","0","0","-0.0119602","-0.768429","0.639823","-0.0074225","-0.639783","-0.76852","0.999901","-0.0139408","0.00194829"
"3","327671541300763","10.9461","-0.441681","1.59972","0","0","0","-0.0174038","-0.798803","0.601341","-0.00319798","-0.601385","-0.798953","0.999843","-0.0158279","0.0079118"
"3","327671558054913","11.4826","-0.173462","1.42729","0","0","0","-0.0292499","-0.753665","0.656607","0.00494829","-0.656989","-0.753884","0.99956","-0.0188019","0.0229462"
"3","327671574870099","12.1339","-1.3038","-0.450226","0","0","0","-0.0327663","-0.767352","0.640389","0.00973784","-0.640947","-0.767523","0.999416","-0.0189129","0.0284739"
"3","327671591654767","12.6512","-2.43414","-1.04413","0","0","0","-0.0349198","-0.706989","0.706362","-0.000282014","-0.706787","-0.707427","0.99939","-0.0249024","0.0244815"
"3","327671608408917","10.9845","-2.47246","-0.335281","0","0","0","-0.0348758","-0.747407","0.66345","0.00177612","-0.663899","-0.74782","0.99939","-0.0249024","0.0244815"
"3","327671625193585","8.85788","-1.68697","-0.56517","0","0","0","-0.0439512","-0.731109","0.680843","-0.0210175","-0.680674","-0.732285","0.998813","-0.0464945","0.0145504"
"3","327671641978253","7.57426","-0.614105","-1.00581","0","0","0","-0.0446554","-0.699421","0.713313","-0.0301454","-0.712757","-0.700763","0.998547","-0.0527959","0.0107441"
"3","327671658854474","6.69299","0.362961","-2.38521","0","0","0","-0.0407801","-0.709351","0.703675","-0.0348746","-0.702821","-0.710511","0.998559","-0.0535151","0.00392278"
"3","327671675639142","6.88457","1.26341","-3.26649","0","0","0","-0.0291154","-0.728406","0.684527","-0.0407374","-0.683384","-0.728922","0.998746","-0.0491087","-0.00977635"
"3","327671693522442","8.49387","1.64658","-2.55763","0","0","0","-0.0107247","-0.729295","0.684115","-0.0470672","-0.683028","-0.728874","0.998834","-0.0400164","-0.0270007"
"3","327671709086407","10.5821","1.24425","-2.2511","0","0","0","0.00145955","-0.791801","0.610778","-0.049489","-0.610087","-0.790787","0.998774","-0.0290726","-0.0400758"
"3","327671725901593","12.7662","-0.269257","-1.98289","0","0","0","0.0117201","-0.808803","0.587963","-0.053027","-0.587678","-0.807355","0.998524","-0.0217156","-0.0497761"
"3","327671742838849","12.3064","-1.09306","-2.17447","0","0","0","0.00623596","-0.864661","0.502317","-0.0539475","-0.501886","-0.86325","0.998524","-0.0217156","-0.0497761"
"3","327671759470929","11.0419","-1.09306","-1.31235","0","0","0","0.0175719","-0.793113","0.608821","-0.0589686","-0.608677","-0.791224","0.998105","-0.021998","-0.0574644"
"3","327671777201642","9.98822","-0.997269","-0.488541","0","0","0","0.0127585","-0.828837","0.559344","-0.0734625","-0.558655","-0.82614","0.997216","-0.0305505","-0.0680161"
"3","327671792979229","9.89243","-0.901474","-0.68013","0","0","0","0.0142532","-0.789894","0.613078","-0.0742359","-0.612284","-0.787145","0.997139","-0.0342931","-0.0673655"
"3","327671809824933","10.1415","-0.72905","-1.17824","0","0","0","0.0122469","-0.789763","0.61329","-0.076511","-0.612278","-0.786932","0.996994","-0.0372859","-0.067924"
"3","327671826640118","10.3714","-0.230942","-1.40814","0","0","0","0.0131489","-0.785357","0.618904","-0.0795699","-0.617816","-0.782286","0.996743","-0.0389599","-0.0706143"
"3","327671843516339","10.0074","0.726974","-1.59972","0","0","0","0.0153736","-0.793783","0.608007","-0.0817464","-0.607041","-0.790455","0.996535","-0.0375502","-0.0742213"
"3","327671860178937","9.52841","2.60449","-1.02498","0","0","0","0.0274847","-0.760092","0.649234","-0.0798927","-0.649072","-0.75652","0.996424","-0.0310763","-0.0785654"
"3","327671876933087","9.06862","3.50493","-0.641815","0","0","0","0.0386663","-0.775818","0.629771","-0.0720989","-0.630766","-0.772616","0.996648","-0.0155316","-0.080325"
"3","327671893839825","8.39807","3.73483","-0.507706","0","0","0","0.0515617","-0.800479","0.59714","-0.0612718","-0.599344","-0.798143","0.996788","0.00456579","-0.07995"
"3","327671910532940","8.01491","3.1026","-0.335281","0","0","0","0.0685365","-0.781349","0.62032","-0.0464899","-0.623608","-0.780354","0.996565","0.0246441","-0.0790648"
"3","327671927287091","8.07239","2.01057","0.143677","0","0","0","0.0776425","-0.812114","0.57831","-0.0394431","-0.582109","-0.812154","0.996201","0.0402473","-0.0772287"
"3","327671944926251","8.2065","1.03351","0.450211","0","0","0","0.0808029","-0.841077","0.534846","-0.0350063","-0.538665","-0.841793","0.996115","0.0492963","-0.0729686"
"3","327671960856427","8.30229","0.516235","0.737595","0","0","0","0.0819785","-0.807951","0.583519","-0.0234124","-0.586889","-0.809329","0.996359","0.052686","-0.0670284"
"3","327671977824200","8.47472","0.592865","0.948334","0","0","0","0.0768905","-0.842823","0.53267","-0.0217561","-0.535543","-0.844228","0.996802","0.0533243","-0.0595147"
"3","327671994456280","9.0303","0.899399","0.69928","0","0","0","0.0739997","-0.814204","0.575844","-0.0104183","-0.578027","-0.815951","0.997204","0.0543808","-0.0512564"
"3","327672012095440","9.64337","1.07182","0.469376","0","0","0","0.0722981","-0.805858","0.587678","-0.00255358","-0.589367","-0.807861","0.99738","0.0569062","-0.044668"
"3","327672028056134","9.8158","1.1293","0.50769","0","0","0","0.0717402","-0.805374","0.58841","0.00345829","-0.589725","-0.807597","0.997417","0.0599721","-0.0395218"
"3","327672045725812","9.83495","1.39752","0.756744","0","0","0","0.0706874","-0.766854","0.637917","0.0139429","-0.638694","-0.769334","0.997401","0.0632767","-0.0344555"
"3","327672061594952","9.64337","1.72321","1.08244","0","0","0","0.0711535","-0.793876","0.603902","0.0187304","-0.604266","-0.796562","0.997289","0.0679895","-0.0281261"
"3","327672078440655","9.47095","1.83815","1.04413","0","0","0","0.0692992","-0.749777","0.658052","0.0335049","-0.657516","-0.752695","0.997033","0.0742091","-0.0204441"
"3","327672096018780","10.0648","1.68489","0.71843","0","0","0","0.0703337","-0.761303","0.64457","0.0416656","-0.643365","-0.764425","0.996653","0.0806213","-0.0135301"
"3","327672111918438","11.3293","1.20593","0.392746","0","0","0","0.0734044","-0.797371","0.599009","0.0441932","-0.597438","-0.800696","0.996323","0.0852467","-0.00861623"
"3","327672128825177","12.4788","0.861084","-0.0862122","0","0","0","0.0703677","-0.766944","0.637844","0.0503204","-0.635886","-0.770141","0.996251","0.0862896","-0.00615286"
"3","327672145518292","12.2297","1.34004","0.622635","0","0","0","0.0698188","-0.770735","0.633319","0.0493256","-0.631424","-0.773867","0.996339","0.0852693","-0.00606831"
"3","327672163432110","11.6167","1.66573","1.82961","0","0","0","0.0691979","-0.779331","0.62278","0.052564","-0.620561","-0.782395","0.996217","0.0868758","-0.00197675"
"3","327672179911603","11.3484","1.87648","2.74921","0","0","0","0.0589591","-0.713349","0.698325","0.0691426","-0.694943","-0.715732","0.995863","0.0904829","0.00834951"
"3","327672195872296","11.5975","2.22133","2.5193","0","0","0","0.0497871","-0.690218","0.721887","0.0841459","-0.717315","-0.691649","0.995209","0.0951791","0.022366"
"3","327672212687481","14.0498","1.78069","1.58055","0","0","0","0.0507566","-0.729171","0.682447","0.0930682","-0.676901","-0.730167","0.994365","0.100575","0.0335054"
"3","327672229441632","15.046","1.5891","-2.73006","0","0","0","0.0513036","-0.742717","0.667637","0.0964575","-0.661707","-0.743532","0.994014","0.102545","0.0376926"
"3","327672246256817","14.1456","1.66573","-6.14024","0","0","0","0.0627929","-0.732001","0.678404","0.083647","-0.673494","-0.734445","0.994515","0.102864","0.0189391"
"3","327672263102520","10.3714","1.45499","-4.49263","0","0","0","0.0909762","-0.797024","0.597056","0.0520446","-0.594917","-0.8021","0.994492","0.104046","-0.0126425"
"3","327672279795636","6.63551","0.880249","-2.27026","0","0","0","0.101617","-0.741229","0.663516","0.0448209","-0.66288","-0.747383","0.993813","0.105686","-0.0341374"
"3","327672297587384","11.9041","3.25587","-2.84502","0","0","0","0.10658","-0.772104","0.626495","-0.00714919","-0.630663","-0.776024","0.994278","0.0782301","-0.0727362"
"3","327672315196026","11.9041","3.25587","-2.84502","0","0","0","0.10658","-0.772104","0.626495","-0.00714919","-0.630663","-0.776024","0.994278","0.0782301","-0.0727362"
"3","327672330302228","11.9041","3.25587","-2.84502","0","0","0","0.10658","-0.772104","0.626495","-0.00714919","-0.630663","-0.776024","0.994278","0.0782301","-0.0727362"
"3","327672346842755","11.9041","3.25587","-2.84502","0","0","0","0.10658","-0.772104","0.626495","-0.00714919","-0.630663","-0.776024","0.994278","0.0782301","-0.0727362"
